"item1","item2","correlation","topic","k"
"home","polic",0.071687464841683,5,9
"countri","plan",0.0610527307244179,5,9
"plan","countri",0.0610527307244179,5,9
"lord","public",0.0589930200441579,5,9
"public","lord",0.0589930200441579,5,9
"public","peopl",0.0558852300380506,5,9
"peopl","public",0.0558852300380506,5,9
"polic","peopl",0.0438094142020566,5,9
"peopl","polic",0.0438094142020566,5,9
"public","law",0.0341032643585808,5,9
"law","public",0.0341032643585808,5,9
"lord","home",0.0323859330217901,5,9
"home","lord",0.0323859330217901,5,9
"polic","plan",0.0302719596342224,5,9
"plan","polic",0.0302719596342224,5,9
"lord","plan",0.0194838375742706,5,9
"plan","lord",0.0194838375742706,5,9
"lord","peopl",0.0090842681474316,5,9
"peopl","lord",0.0090842681474316,5,9
"home","countri",0.00495679738450206,5,9
"countri","home",0.00495679738450206,5,9
"home","peopl",-0.00516431213625615,5,9
"peopl","home",-0.00516431213625615,5,9
"lord","countri",-0.00847713481435564,5,9
"countri","lord",-0.00847713481435564,5,9
"peopl","govern",-0.0103284993405781,5,9
"govern","peopl",-0.0103284993405781,5,9
"countri","public",-0.0172471135286046,5,9
"public","countri",-0.0172471135286046,5,9
"polic","countri",-0.0200820400602149,5,9
"countri","polic",-0.0200820400602149,5,9
"peopl","law",-0.02149035335556,5,9
"law","peopl",-0.02149035335556,5,9
"countri","law",-0.0223059615301595,5,9
"law","countri",-0.0223059615301595,5,9
"minist","peopl",-0.0269586588278944,5,9
"peopl","minist",-0.0269586588278944,5,9
"home","minist",-0.0301039368001866,5,9
"minist","home",-0.0301039368001866,5,9
"home","plan",-0.0343798079433384,5,9
"plan","home",-0.0343798079433384,5,9
"home","public",-0.0349002069939198,5,9
"public","home",-0.0349002069939198,5,9
"plan","peopl",-0.0393335248294978,5,9
"peopl","plan",-0.0393335248294978,5,9
"home","law",-0.0401193866452794,5,9
"law","home",-0.0401193866452794,5,9
"home","govern",-0.0446647560687501,5,9
"govern","home",-0.0446647560687501,5,9
"countri","peopl",-0.0474854009358021,5,9
"peopl","countri",-0.0474854009358021,5,9
"game","player",0.363976356998483,6,9
"player","game",0.363976356998483,6,9
"match","game",0.321512678488537,6,9
"game","match",0.321512678488537,6,9
"game","play",0.304027221921924,6,9
"play","game",0.304027221921924,6,9
"player","play",0.299440886165062,6,9
"play","player",0.299440886165062,6,9
"match","cup",0.271000225778397,6,9
"cup","match",0.271000225778397,6,9
"cup","final",0.263082737511292,6,9
"final","cup",0.263082737511292,6,9
"cup","play",0.248737312417458,6,9
"play","cup",0.248737312417458,6,9
"game","team",0.246018360616654,6,9
"team","game",0.246018360616654,6,9
"match","play",0.23155920166461,6,9
"play","match",0.23155920166461,6,9
"cup","team",0.229839282927778,6,9
"team","cup",0.229839282927778,6,9
"cup","player",0.227057424076177,6,9
"player","cup",0.227057424076177,6,9
"match","win",0.215595291098952,6,9
"win","match",0.215595291098952,6,9
"match","player",0.212582440126888,6,9
"player","match",0.212582440126888,6,9
"cup","game",0.208427558825806,6,9
"game","cup",0.208427558825806,6,9
"player","team",0.205575097000551,6,9
"team","player",0.205575097000551,6,9
"win","final",0.18694320479083,6,9
"final","win",0.18694320479083,6,9
"match","team",0.182758129929924,6,9
"team","match",0.182758129929924,6,9
"match","final",0.17141699511141,6,9
"final","match",0.17141699511141,6,9
"win","game",0.170273314305769,6,9
"game","win",0.170273314305769,6,9
"match","england",0.169407519403935,6,9
"england","match",0.169407519403935,6,9
"win","cup",0.159084536189351,6,9
"cup","win",0.159084536189351,6,9
"win","play",0.154934146639659,6,9
"play","win",0.154934146639659,6,9
"england","team",0.148582142760001,6,9
"team","england",0.148582142760001,6,9
"cup","england",0.14257663341025,6,9
"england","cup",0.14257663341025,6,9
"win","team",0.140032883489633,6,9
"team","win",0.140032883489633,6,9
"play","team",0.134579086302615,6,9
"team","play",0.134579086302615,6,9
"win","player",0.119035927464097,6,9
"player","win",0.119035927464097,6,9
"england","player",0.115661453784381,6,9
"player","england",0.115661453784381,6,9
"england","game",0.100879902337301,6,9
"game","england",0.100879902337301,6,9
"game","final",0.0898034300687477,6,9
"final","game",0.0898034300687477,6,9
"play","final",0.0767545378013768,6,9
"final","play",0.0767545378013768,6,9
"england","play",0.0756475554309504,6,9
"play","england",0.0756475554309504,6,9
"team","final",0.0640030778414825,6,9
"final","team",0.0640030778414825,6,9
"player","final",0.0516404348641748,6,9
"final","player",0.0516404348641748,6,9
"win","england",0.0515176725379399,6,9
"england","win",0.0515176725379399,6,9
"cup","time",0.00497644896761031,6,9
"time","cup",0.00497644896761031,6,9
"england","final",-0.0102707164916729,6,9
"final","england",-0.0102707164916729,6,9
"final","time",-0.0319542833538683,6,9
"time","final",-0.0319542833538683,6,9
"game","time",-0.0378830852697364,6,9
"time","game",-0.0378830852697364,6,9
"match","time",-0.0429534511393775,6,9
"time","match",-0.0429534511393775,6,9
"team","time",-0.0544914396610457,6,9
"time","team",-0.0544914396610457,6,9
"player","time",-0.0695985366740743,6,9
"time","player",-0.0695985366740743,6,9
"win","time",-0.0721255145058561,6,9
"time","win",-0.0721255145058561,6,9
"england","time",-0.0844183190624846,6,9
"time","england",-0.0844183190624846,6,9
"play","time",-0.14549890491188,6,9
"time","play",-0.14549890491188,6,9
"nomin","award",0.521442127516688,7,9
"award","nomin",0.521442127516688,7,9
"actor","nomin",0.433910860410736,7,9
"nomin","actor",0.433910860410736,7,9
"actor","film",0.428782890547349,7,9
"film","actor",0.428782890547349,7,9
"actor","star",0.41735508077684,7,9
"star","actor",0.41735508077684,7,9
"star","film",0.382011016375318,7,9
"film","star",0.382011016375318,7,9
"actor","award",0.375743592993172,7,9
"award","actor",0.375743592993172,7,9
"film","award",0.316455859919708,7,9
"award","film",0.316455859919708,7,9
"nomin","film",0.306197916302194,7,9
"film","nomin",0.306197916302194,7,9
"star","award",0.304520404300001,7,9
"award","star",0.304520404300001,7,9
"award","won",0.272406403252546,7,9
"won","award",0.272406403252546,7,9
"nomin","star",0.269687794610654,7,9
"star","nomin",0.269687794610654,7,9
"nomin","won",0.199931287632216,7,9
"won","nomin",0.199931287632216,7,9
"music","award",0.170931372064235,7,9
"award","music",0.170931372064235,7,9
"actor","won",0.129305647603956,7,9
"won","actor",0.129305647603956,7,9
"nomin","music",0.109225163303751,7,9
"music","nomin",0.109225163303751,7,9
"music","film",0.103046355533468,7,9
"film","music",0.103046355533468,7,9
"award","includ",0.0998137488480514,7,9
"includ","award",0.0998137488480514,7,9
"actor","includ",0.0993620548221542,7,9
"includ","actor",0.0993620548221542,7,9
"nomin","includ",0.0955377229091125,7,9
"includ","nomin",0.0955377229091125,7,9
"music","star",0.0883300818356868,7,9
"star","music",0.0883300818356868,7,9
"actor","play",0.0682008409224001,7,9
"play","actor",0.0682008409224001,7,9
"star","won",0.0676024705819619,7,9
"won","star",0.0676024705819619,7,9
"award","top",0.056947128700801,7,9
"top","award",0.056947128700801,7,9
"film","includ",0.0514046667551839,7,9
"includ","film",0.0514046667551839,7,9
"music","play",0.0475481840133312,7,9
"play","music",0.0475481840133312,7,9
"star","play",0.0376364867978259,7,9
"play","star",0.0376364867978259,7,9
"music","includ",0.0350866698012704,7,9
"includ","music",0.0350866698012704,7,9
"star","top",0.0343601649517064,7,9
"top","star",0.0343601649517064,7,9
"film","won",0.0328953955247563,7,9
"won","film",0.0328953955247563,7,9
"nomin","play",0.0220725880274944,7,9
"play","nomin",0.0220725880274944,7,9
"won","top",0.021029420989828,7,9
"top","won",0.021029420989828,7,9
"actor","music",0.0170715916387104,7,9
"music","actor",0.0170715916387104,7,9
"star","includ",0.0107129971691749,7,9
"includ","star",0.0107129971691749,7,9
"nomin","top",-0.0028871318327073,7,9
"top","nomin",-0.0028871318327073,7,9
"music","top",-0.0112603454403228,7,9
"top","music",-0.0112603454403228,7,9
"play","won",-0.0170206535524893,7,9
"won","play",-0.0170206535524893,7,9
"music","won",-0.0264139935220223,7,9
"won","music",-0.0264139935220223,7,9
"film","play",-0.027775786274182,7,9
"play","film",-0.027775786274182,7,9
"film","top",-0.0331764354645458,7,9
"top","film",-0.0331764354645458,7,9
"play","top",-0.0407928737833958,7,9
"top","play",-0.0407928737833958,7,9
"actor","top",-0.0502098353313348,7,9
"top","actor",-0.0502098353313348,7,9
"won","includ",-0.0674834183004067,7,9
"includ","won",-0.0674834183004067,7,9
"play","award",-0.068638817845979,7,9
"award","play",-0.068638817845979,7,9
"top","includ",-0.0959001975565227,7,9
"includ","top",-0.0959001975565227,7,9
"play","includ",-0.28378574241469,7,9
"includ","play",-0.28378574241469,7,9
"user","softwar",0.381853190251622,8,9
"softwar","user",0.381853190251622,8,9
"user","net",0.377598084823142,8,9
"net","user",0.377598084823142,8,9
"virus","softwar",0.333076164361713,8,9
"softwar","virus",0.333076164361713,8,9
"site","user",0.323458954307016,8,9
"user","site",0.323458954307016,8,9
"virus","mail",0.316395240495248,8,9
"mail","virus",0.316395240495248,8,9
"virus","user",0.30101009128557,8,9
"user","virus",0.30101009128557,8,9
"virus","secur",0.22315796495973,8,9
"secur","virus",0.22315796495973,8,9
"net","softwar",0.220775076229912,8,9
"softwar","net",0.220775076229912,8,9
"site","net",0.211325744374022,8,9
"net","site",0.211325744374022,8,9
"mail","user",0.209299435565463,8,9
"user","mail",0.209299435565463,8,9
"mail","net",0.180954650960614,8,9
"net","mail",0.180954650960614,8,9
"mail","softwar",0.16418834553989,8,9
"softwar","mail",0.16418834553989,8,9
"user","peopl",0.164003134261807,8,9
"peopl","user",0.164003134261807,8,9
"search","user",0.160506860707281,8,9
"user","search",0.160506860707281,8,9
"mail","site",0.154549689852282,8,9
"site","mail",0.154549689852282,8,9
"site","softwar",0.153706991683623,8,9
"softwar","site",0.153706991683623,8,9
"virus","site",0.146775404036382,8,9
"site","virus",0.146775404036382,8,9
"user","firm",0.142604286836057,8,9
"firm","user",0.142604286836057,8,9
"virus","net",0.139303462951005,8,9
"net","virus",0.139303462951005,8,9
"search","site",0.137625054153065,8,9
"site","search",0.137625054153065,8,9
"search","softwar",0.135363809015256,8,9
"softwar","search",0.135363809015256,8,9
"softwar","firm",0.128648332413764,8,9
"firm","softwar",0.128648332413764,8,9
"virus","firm",0.121618679499946,8,9
"firm","virus",0.121618679499946,8,9
"search","net",0.119730299392345,8,9
"net","search",0.119730299392345,8,9
"site","peopl",0.0977349742553484,8,9
"peopl","site",0.0977349742553484,8,9
"softwar","secur",0.0877684770634591,8,9
"secur","softwar",0.0877684770634591,8,9
"mail","secur",0.0823641773146402,8,9
"secur","mail",0.0823641773146402,8,9
"net","firm",0.0765225357509688,8,9
"firm","net",0.0765225357509688,8,9
"virus","search",0.0615422274401565,8,9
"search","virus",0.0615422274401565,8,9
"mail","peopl",0.0572350993794285,8,9
"peopl","mail",0.0572350993794285,8,9
"search","mail",0.0534046977027063,8,9
"mail","search",0.0534046977027063,8,9
"user","secur",0.050402384599508,8,9
"secur","user",0.050402384599508,8,9
"softwar","peopl",0.0468940972784249,8,9
"peopl","softwar",0.0468940972784249,8,9
"site","firm",0.041684762624371,8,9
"firm","site",0.041684762624371,8,9
"mail","firm",0.0397952238775244,8,9
"firm","mail",0.0397952238775244,8,9
"search","peopl",0.018415812777452,8,9
"peopl","search",0.018415812777452,8,9
"firm","secur",0.0158175325906265,8,9
"secur","firm",0.0158175325906265,8,9
"net","peopl",0.0105683822032839,8,9
"peopl","net",0.0105683822032839,8,9
"virus","peopl",0.00303672473964564,8,9
"peopl","virus",0.00303672473964564,8,9
"net","secur",-0.00148437737862692,8,9
"secur","net",-0.00148437737862692,8,9
"search","firm",-0.0160738364797136,8,9
"firm","search",-0.0160738364797136,8,9
"search","secur",-0.0165399523903799,8,9
"secur","search",-0.0165399523903799,8,9
"site","secur",-0.0253746814475687,8,9
"secur","site",-0.0253746814475687,8,9
"secur","peopl",-0.225837754646431,8,9
"peopl","secur",-0.225837754646431,8,9
"firm","peopl",-0.3301961571162,8,9
"peopl","firm",-0.3301961571162,8,9
"firm","compani",0.346841767235908,9,9
"compani","firm",0.346841767235908,9,9
"yuko","court",0.255379853603834,9,9
"court","yuko",0.255379853603834,9,9
"yuko","compani",0.169967263115428,9,9
"compani","yuko",0.169967263115428,9,9
"yuko","firm",0.144222317160511,9,9
"firm","yuko",0.144222317160511,9,9
"firm","share",0.138670602015099,9,9
"share","firm",0.138670602015099,9,9
"yuko","claim",0.136524151650867,9,9
"claim","yuko",0.136524151650867,9,9
"compani","share",0.135218408808725,9,9
"share","compani",0.135218408808725,9,9
"bid","deal",0.117296544749959,9,9
"deal","bid",0.117296544749959,9,9
"court","claim",0.111107051778439,9,9
"claim","court",0.111107051778439,9,9
"yuko","bid",0.109210141165634,9,9
"bid","yuko",0.109210141165634,9,9
"execut","share",0.0921096689140777,9,9
"share","execut",0.0921096689140777,9,9
"offer","deal",0.0777094186010704,9,9
"deal","offer",0.0777094186010704,9,9
"bid","share",0.0757851604635694,9,9
"share","bid",0.0757851604635694,9,9
"execut","compani",0.0743239099321851,9,9
"compani","execut",0.0743239099321851,9,9
"yuko","deal",0.0691836878490436,9,9
"deal","yuko",0.0691836878490436,9,9
"offer","bid",0.0684389946439277,9,9
"bid","offer",0.0684389946439277,9,9
"bid","execut",0.0595199154565368,9,9
"execut","bid",0.0595199154565368,9,9
"execut","firm",0.0504525145155059,9,9
"firm","execut",0.0504525145155059,9,9
"offer","share",0.0381120243577531,9,9
"share","offer",0.0381120243577531,9,9
"offer","firm",0.036095468786108,9,9
"firm","offer",0.036095468786108,9,9
"deal","share",0.0254451773734335,9,9
"share","deal",0.0254451773734335,9,9
"bid","firm",0.0240761754094814,9,9
"firm","bid",0.0240761754094814,9,9
"deal","execut",0.0162873354605292,9,9
"execut","deal",0.0162873354605292,9,9
"deal","firm",0.0145552794362344,9,9
"firm","deal",0.0145552794362344,9,9
"offer","compani",0.0070150644107156,9,9
"compani","offer",0.0070150644107156,9,9
"court","bid",-0.00565088478543868,9,9
"bid","court",-0.00565088478543868,9,9
"court","compani",-0.00692600892440502,9,9
"compani","court",-0.00692600892440502,9,9
"bid","compani",-0.00742330129998043,9,9
"compani","bid",-0.00742330129998043,9,9
"yuko","share",-0.0117415221738559,9,9
"share","yuko",-0.0117415221738559,9,9
"deal","compani",-0.0150582970419331,9,9
"compani","deal",-0.0150582970419331,9,9
"yuko","execut",-0.016100203437092,9,9
"execut","yuko",-0.016100203437092,9,9
"court","deal",-0.0212385942380598,9,9
"deal","court",-0.0212385942380598,9,9
"yuko","offer",-0.0238131497349405,9,9
"offer","yuko",-0.0238131497349405,9,9
"offer","execut",-0.0314739699134188,9,9
"execut","offer",-0.0314739699134188,9,9
"court","execut",-0.0388775271339189,9,9
"execut","court",-0.0388775271339189,9,9
"court","firm",-0.0508667648265401,9,9
"firm","court",-0.0508667648265401,9,9
"bid","claim",-0.0688200992115228,9,9
"claim","bid",-0.0688200992115228,9,9
"deal","claim",-0.0739575541156394,9,9
"claim","deal",-0.0739575541156394,9,9
"claim","execut",-0.0834006740882984,9,9
"execut","claim",-0.0834006740882984,9,9
"court","offer",-0.0870355701848881,9,9
"offer","court",-0.0870355701848881,9,9
"court","share",-0.0875542579073645,9,9
"share","court",-0.0875542579073645,9,9
"claim","share",-0.129875618400211,9,9
"share","claim",-0.129875618400211,9,9
"offer","claim",-0.141475770162592,9,9
"claim","offer",-0.141475770162592,9,9
"claim","firm",-0.148185172732578,9,9
"firm","claim",-0.148185172732578,9,9
"claim","compani",-0.200340162353161,9,9
"compani","claim",-0.200340162353161,9,9
